MPN	SE_MAN_NAME	MFG	CS_STATUS	SCRUB_STATUS	SCRUBBING_STANDARD_COMMENT	SCRUB_URL_COMMENT_ONLINE	SCRUB_URL_COMMENT_FILE_PATH	SCRUB_DS	SCRUB_DS_FILE_PATH	PRODUCT_URL PAGE	TAX_PATH	SE_PART	SE_SUPPLIER	SCRUBBING_ADDITIONAL_COMMENT	CUSTOMER_DESCRIPTION	SCRUB_DS_SOURCE	SCRUB_DS_FILE_TYPE	SCRUB_URL_COMMENT_SOURCE	SCRUB_URL_COMMENT_FILE_TYPE	SOURCING_TASKS_NAME	TRIGGER_Name	SCRUBBING_TASK
BWVF00303015100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF00303015100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF003030151R5M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF003030151R5M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF003030152R2M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF003030152R2M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVF003030154R7M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVF003030154R7M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS00404018100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS00404018100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS004040182R2M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS004040182R2M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS004040184R7M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS004040184R7M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS005050202R2M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS005050202R2M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS005050204R7M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS005050204R7M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BDHE002520122R2MQ1	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BDHE002520122R2MQ1	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBUP00321611121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBUP00321611121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808102Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808102Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808181Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808181Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808300Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808300Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808301Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808301Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808600Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808600Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00321611121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00321611121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00321611601Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00321611601Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBBK00160808102Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBBK00160808102Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBBK00160808121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBBK00160808121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBBK00160808601Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBBK00160808601Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBGK00160808121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBGK00160808121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505100Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505100Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505102Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505102Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505121Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505121Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505300Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505300Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505600Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505600Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00100505601Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00100505601Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808100Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808100Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BBPY00160808101Y00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BBPY00160808101Y00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS00505040100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS00505040100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS00505040220M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS00505040220M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS00606045100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS00606045100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BWVS006060454R7M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BWVS006060454R7M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050556NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050556NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005055N1SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005055N1SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050568NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050568NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005056N8JCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005056N8JCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050582NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050582NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005058N2JCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005058N2JCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH00100505R10JCS	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH00100505R10JCS	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080810NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080810NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080812NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080812NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080827NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080827NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608082N7S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608082N7S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608083N3S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608083N3S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608083N9S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608083N9S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080847NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080847NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608084N7S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608084N7S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080856NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080856NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608085N6S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608085N6S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080868NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080868NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001608086N8J00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001608086N8J00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0016080882NJ00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0016080882NJ00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BPSD000504322R2K00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BPSD000504322R2K00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BPSD000504324R7K00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BPSD000504324R7K00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH000603032N7S00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH000603032N7S00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050510NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050510NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050512NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050512NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050515NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050515NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050518NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050518NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005051N0SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005051N0SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005051N2SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005051N2SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005051N5SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005051N5SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005051N8SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005051N8SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050522NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050522NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050527NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050527NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005052N0SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005052N0SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005052N2SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005052N2SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005052N4SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005052N4SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005052N7SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005052N7SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050533NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050533NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005053N0SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005053N0SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005053N3SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005053N3SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH001005053N9SCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH001005053N9SCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BSCH0010050547NJCP	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BSCH0010050547NJCP	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BMRA00060630R47MA1	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BMRA00060630R47MA1	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BMRA00060630R68MA1	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BMRA00060630R68MA1	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BMRB00060630100MA1	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BMRB00060630100MA1	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BMRF001010401R0MD1	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BMRF001010401R0MD1	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
BPSC00101140100M00	Yageo	Yageo	Direct Match Corrected supplier	Direct Match Corrected supplier								BPSC00101140100M00	Chilisin							(CS_daily_Scrubbing)	Direct Match Corrected supplier	Scrubbing Machine
